ID,Genotype,Energy,Age,Parent,Iteration
3600,00111000101011100000,11.604690,4,3255,50
3601,00011000101011100000,9.606359,4,3255,50
3604,00101000101011100000,13.027959,4,3259,50
3610,00101100101101100100,9.291347,4,3264,50
3611,00101100101101100100,8.828047,4,3264,50
3612,10010100100000000001,10.496811,4,3265,50
3613,10010101100000000001,13.376679,4,3265,50
3614,10010101100000000001,10.207322,4,3266,50
3619,10010101100000000001,14.163977,4,3268,50
3620,10100101110000000001,12.737782,4,3269,50
3621,10100101100000000001,11.628131,4,3269,50
3622,10100101100000000001,11.773004,4,3270,50
3623,10100101100000000011,12.679004,4,3270,50
3626,10100101100000000001,13.089053,4,3272,50
3627,10100101100000000011,13.726148,4,3272,50
3630,11101101000010111000,11.071703,4,3274,50
3632,11100101000010111000,9.014622,4,3275,50
3633,11100101000010111000,11.048880,4,3275,50
3638,10011100000011010010,10.613435,4,3289,50
3639,10011100000011010010,11.470017,4,3289,50
3640,10011110000001010000,10.777238,4,3291,50
3642,10011100000001010000,9.888860,4,3292,50
3643,10011100000001010000,13.936329,4,3292,50
3648,10011100000001010010,13.552165,4,3295,50
3649,10011100000001010010,13.284170,4,3295,50
3652,00111010010011110010,13.650434,4,3304,50
3653,00111010010011110010,13.925611,4,3304,50
3654,00111010010011110010,8.358257,4,3305,50
3655,00111010010011110010,11.473472,4,3305,50
3660,11011101001001001001,14.206223,4,3308,50
3661,11011101001001001001,1.474722,4,3308,50
3678,00001100011100000100,0.340941,4,3370,50
3679,00001110011100000100,0.557339,4,3370,50
3683,11011101001001001001,2.788313,3,3309,50
3684,11011101001001001001,2.787532,3,3309,50
3685,01011101100000101011,3.692090,3,3312,50
3686,01011101100000101011,3.716769,3,3312,50
3687,10100000011011100110,1.730136,3,3314,50
3688,10100000011010100110,1.380363,3,3314,50
3689,10100000011011100110,4.692924,3,3315,50
3690,10100000011011100110,4.752569,3,3315,50
3691,10100000011011100110,3.029279,3,3316,50
3692,10100000011011100110,2.976729,3,3316,50
3693,01100000101100101010,3.289870,3,3322,50
3694,01100000101100101010,3.492984,3,3322,50
3695,01100000101100101011,2.894088,3,3323,50
3696,01100000101100101011,2.465291,3,3323,50
3697,01100000101100101011,5.085145,3,3324,50
3698,01100100101100101011,4.864579,3,3324,50
3699,01100000101100101011,2.318075,3,3325,50
3700,01100000101100101011,2.705700,3,3325,50
3701,00001100011100000100,1.671913,3,3328,50
3702,00001110011100000100,2.129771,3,3328,50
3703,00001100011100000100,3.723715,3,3330,50
3704,00001100011100000100,3.660485,3,3330,50
3705,00001100011100000100,6.714351,3,3331,50
3706,00001100011100000100,6.550156,3,3331,50
3707,00000100011000000100,4.400917,3,3333,50
3708,00000100011100000100,4.579102,3,3333,50
3710,01011101100000101011,0.197783,3,3338,50
3711,01011101100000101011,2.174462,3,3339,50
3712,01011101100000101011,2.300253,3,3339,50
3713,10101000011011100110,1.397668,3,3340,50
3714,10101000011011100110,1.313064,3,3340,50
3715,11110000011011110110,1.329411,3,3344,50
3716,11110000011011110110,0.712676,3,3344,50
3717,11100000011011110110,1.743049,3,3345,50
3718,11110000011011110110,1.397003,3,3345,50
3719,11110000100001010101,4.388485,3,3359,50
3720,11110000100001010101,4.303053,3,3359,50
3721,11111000100001010101,1.922351,3,3360,50
3722,11111000100001010101,1.373250,3,3360,50
3723,11111000110001010101,2.685586,3,3362,50
3724,11111000100001010101,2.729996,3,3362,50
3725,11100000011011110110,3.488622,3,3363,50
3726,11100000011011111110,4.146501,3,3363,50
3727,11100000011011010110,1.897231,3,3364,50
3728,11100000011011110110,2.011098,3,3364,50
3729,00001100011100100100,5.759180,3,3368,50
3730,00001110011100110100,6.009513,3,3368,50
3732,01110001001001010010,0.188028,3,3379,50
3733,01100011101000011110,0.500129,3,3410,50
3734,01100011101001001110,0.014732,3,3410,50
3738,10100000011011100110,5.470218,2,3320,50
3739,10100000011011100110,5.329196,2,3320,50
3740,11111000100001010101,5.307209,2,3361,50
3741,11111000100001010101,5.423480,2,3361,50
3742,00001100011100000100,7.362791,2,3372,50
3743,00001100011100000100,6.842203,2,3372,50
3744,01111011001101010010,5.860843,2,3374,50
3745,01111011001101010010,5.687776,2,3374,50
3746,01010011001001010010,5.581349,2,3375,50
3747,01010011001001010010,5.226453,2,3375,50
3748,01010011001001010010,3.986677,2,3376,50
3749,01010011001001010010,4.379368,2,3376,50
3750,01110011001101010010,2.740991,2,3377,50
3751,01110011001101010010,3.220693,2,3377,50
3752,11110011001100010010,3.720856,2,3378,50
3753,01110011001100010010,3.991637,2,3378,50
3754,01110001001001010010,5.404120,2,3380,50
3755,01110001001001010010,5.524504,2,3380,50
3756,01000010101000001010,4.952338,2,3385,50
3757,01000010101000001110,4.353700,2,3385,50
3758,01000010101000101110,3.767705,2,3389,50
3759,01000010101000101010,4.160544,2,3389,50
3760,01000010100000001110,3.811469,2,3390,50
3761,01000010101000001110,3.586869,2,3390,50
3762,01100010101000001110,5.523699,2,3391,50
3763,01100010101000001110,5.073460,2,3391,50
3764,01000010101000001110,7.107414,2,3392,50
3765,01000010101000001110,6.999660,2,3392,50
3766,00000110111110110001,2.888000,2,3395,50
3767,00000110111110110001,2.879030,2,3395,50
3768,00000110111110110001,4.756836,2,3397,50
3769,00000110111110110001,4.253098,2,3397,50
3770,11111000100001001101,3.026418,2,3407,50
3771,11111000100001001101,3.108018,2,3407,50
3772,11111000100001001101,4.445135,2,3408,50
3773,11111000100101001101,3.886318,2,3408,50
3774,00110001101100101011,3.399871,2,3413,50
3775,00110101101100101011,3.870330,2,3413,50
3776,00110001101100101011,6.012537,2,3414,50
3777,00110001101100101011,6.203047,2,3414,50
3778,01000011101000101110,7.222763,2,3419,50
3779,00000011101000001110,6.874913,2,3419,50
3780,01000011101000001110,6.611212,2,3420,50
3781,01000011101000001110,6.672499,2,3420,50
3782,01000011101000101110,4.427070,2,3421,50
3783,01000011101000101110,4.867637,2,3421,50
3784,01000011101000101110,3.287029,2,3422,50
3785,01000011101000101110,3.441499,2,3422,50
3786,01110001001101010110,3.387221,2,3429,50
3787,01110001001101010110,3.363712,2,3429,50
3788,00101100011100100100,4.459452,2,3445,50
3789,00101100011100100100,4.723630,2,3445,50
3790,01110011001101010010,4.635667,2,3446,50
3791,01111011001101010010,4.903810,2,3446,50
3792,11111001100101001101,5.275548,2,3448,50
3793,11111001100101001101,5.352919,2,3448,50
3794,11111001100001001101,3.302377,2,3449,50
3795,11111001100001001101,3.557252,2,3449,50
3796,01000000001000001110,3.113461,2,3476,50
3797,01000000101000001110,3.378941,2,3476,50
3798,00101000101011100000,2.378846,2,3504,50
3799,01101000101011100000,2.655601,2,3504,50
3800,00010000010101010100,3.491905,2,3514,50
3801,00010000010101010100,3.783389,2,3514,50
3802,00010000010101000100,3.367607,2,3515,50
3803,00010000010101010100,3.713946,2,3515,50
3804,00010000010101010000,3.847036,2,3516,50
3805,00010000010101010000,3.618339,2,3516,50
3806,00000010110101010100,3.183132,2,3517,50
3807,00000010110101010100,3.270429,2,3517,50
3809,00111011001101010010,9.142301,1,3373,50
3810,01111011001101010010,8.995467,1,3373,50
3811,01000010111000001110,9.849038,1,3386,50
3812,01000010111000001110,10.122348,1,3386,50
3813,00000110111110110001,6.430664,1,3396,50
3814,00000110111110110001,6.394876,1,3396,50
3815,01100011101000001110,7.692381,1,3409,50
3816,01100011101000001110,7.646588,1,3409,50
3817,01110001001101010110,9.290277,1,3430,50
3818,01110001001101010110,9.376129,1,3430,50
3819,01110001001111010110,8.557673,1,3431,50
3820,01111001001111010110,8.319769,1,3431,50
3821,01111011001101010010,8.807322,1,3447,50
3822,01111011001101010010,8.673905,1,3447,50
3823,11111000100011001101,6.427943,1,3450,50
3824,11111000100111001101,6.558955,1,3450,50
3825,11111000100001001101,6.492203,1,3452,50
3826,11111000100001001101,6.414727,1,3452,50
3827,01000011101000001110,9.584249,1,3460,50
3828,01000011101000001110,9.612384,1,3460,50
3829,01000011101000001110,7.737905,1,3461,50
3830,01000011101000001110,7.534568,1,3461,50
3831,01001011101000001110,6.486876,1,3464,50
3832,01001011101000001110,6.743735,1,3464,50
3833,01001011101000001110,8.076631,1,3466,50
3834,01001011101000001110,8.101105,1,3466,50
3835,01000010101000001110,8.632054,1,3472,50
3836,01000010101000001110,8.359306,1,3472,50
3837,01000010101000101100,8.804285,1,3474,50
3838,01000010101000001100,9.020411,1,3474,50
3839,01000010101000001110,9.929508,1,3475,50
3840,01000010101000001110,9.785179,1,3475,50
3841,01000000101000001110,8.583009,1,3477,50
3842,01000000101000001110,8.753469,1,3477,50
3843,01000010100000001110,10.335350,1,3478,50
3844,01000010101000001110,10.621491,1,3478,50
3845,01000010101000001110,7.422204,1,3479,50
3846,01000010101000001110,7.221597,1,3479,50
3847,01100010101000001110,8.803860,1,3480,50
3848,01100110101000001110,9.014948,1,3480,50
3849,01000010101000001110,8.595069,1,3481,50
3850,01000010101000001110,8.477143,1,3481,50
3851,00101000101111100000,7.847897,1,3482,50
3852,00101000101111100000,7.654150,1,3482,50
3853,00101000101111100000,8.245749,1,3483,50
3854,00101000101111100000,8.235765,1,3483,50
3855,00101000101111100000,7.657395,1,3485,50
3856,00101000101111100000,7.536294,1,3485,50
3857,10101000101111100100,9.389813,1,3511,50
3858,10101000101111100100,9.307945,1,3511,50
3859,10101000101111110100,7.141044,1,3512,50
3860,10101000101111100100,6.952612,1,3512,50
3861,00010000010101010100,8.607334,1,3513,50
3862,00010000010101010100,8.595653,1,3513,50
3863,00010010110101010001,5.329798,1,3527,50
3864,00010010110101010001,5.032646,1,3527,50
3865,00010010110101011000,4.905775,1,3551,50
3866,00010010110101011100,4.977218,1,3551,50
3867,10100010111010100000,5.102640,1,3554,50
3868,10100010111010100000,5.167700,1,3554,50
3869,00100010111010100100,5.946113,1,3555,50
3870,00100010111010100000,5.809722,1,3555,50
3871,00101000101011110000,5.725510,1,3570,50
3872,00101000101011100000,5.640535,1,3570,50
3873,11110001100101101110,5.259481,1,3587,50
3874,11110001100101101110,5.469901,1,3587,50
3875,00101000101011100100,6.176101,1,3588,50
3876,00101000101011100100,5.940010,1,3588,50
3877,00101000101011100100,6.359655,1,3589,50
3878,00101000101011110100,6.360759,1,3589,50
3880,10111010100001001101,11.484270,0,3451,50
3881,11111010100001001101,11.484270,0,3451,50
3882,11111010100001001101,10.125651,0,3453,50
3883,11110010100001001101,10.125651,0,3453,50
3884,01001011111000001110,11.806585,0,3465,50
3885,01001011111000001110,11.806585,0,3465,50
3886,00101000101111100000,11.534711,0,3484,50
3887,00101000101111100000,11.534711,0,3484,50
3888,00000010110101010100,11.558077,0,3518,50
3889,00000010110101010100,11.558077,0,3518,50
3890,00010000110101010000,11.223576,0,3523,50
3891,00010000110101010000,11.223576,0,3523,50
3892,10010010110101010000,11.307112,0,3525,50
3893,00010010110101010000,11.307112,0,3525,50
3894,00010010110101010000,9.006247,0,3526,50
3895,00010010110101010100,9.006247,0,3526,50
3896,00010010110101010001,11.155144,0,3528,50
3897,00010010110101010001,11.155144,0,3528,50
3898,00010010110101010000,10.798033,0,3531,50
3899,00010010110101010000,10.798033,0,3531,50
3900,00010010110101010000,11.528290,0,3532,50
3901,00010010110101010000,11.528290,0,3532,50
3902,00110010110101010100,7.843707,0,3534,50
3903,00110010110101010100,7.843707,0,3534,50
3904,01010010100001010100,11.421960,0,3537,50
3905,01010010100001010100,11.421960,0,3537,50
3906,01010010100100010100,8.801313,0,3538,50
3907,01010010100000011100,8.801313,0,3538,50
3908,00000010110101010100,9.060637,0,3539,50
3909,00100010110101010100,9.060637,0,3539,50
3910,00000010010101010101,11.114027,0,3540,50
3911,00000010110101010100,11.114027,0,3540,50
3912,00000010110101001100,9.353518,0,3552,50
3913,00010010110101001100,9.353518,0,3552,50
3914,10100010111010100000,12.038548,0,3556,50
3915,10100010111010100000,12.038548,0,3556,50
3916,11100010111010100000,10.898106,0,3559,50
3917,10100010111010100000,10.898106,0,3559,50
3918,10100010111010100000,10.656029,0,3560,50
3919,10100010111010100010,10.656029,0,3560,50
3920,10100010111010000000,7.811149,0,3564,50
3921,10100010111000000000,7.811149,0,3564,50
3922,10100010111010001000,8.504162,0,3565,50
3923,10100010111010001000,8.504162,0,3565,50
3924,10100010111010001000,10.460716,0,3566,50
3925,10100010111010001000,10.460716,0,3566,50
3926,00101000101011100000,11.225439,0,3569,50
3927,00101000101011100010,11.225439,0,3569,50
3928,00101000101011100000,10.832259,0,3571,50
3929,00101000101011100000,10.832259,0,3571,50
3930,01101000101011100000,11.633663,0,3572,50
3931,01101000101011100000,11.633663,0,3572,50
3932,10100010011010101010,9.838605,0,3584,50
3933,10100010011010101000,9.838605,0,3584,50
3934,10100010011010101000,9.869150,0,3585,50
3935,10100010011010101000,9.869150,0,3585,50
3936,11110101100111101110,7.609035,0,3586,50
3937,11110101100111101110,7.609035,0,3586,50
3938,00101000101011100000,12.305321,0,3590,50
3939,00101000101011100000,12.305321,0,3590,50
3940,00101000100011100000,8.713548,0,3597,50
3941,00101000100011100000,8.713548,0,3597,50
3942,10010101000000000001,8.051475,0,3615,50
3943,10010101000000000001,8.051475,0,3615,50
3944,10001100000001010000,7.752053,0,3644,50
3945,10001100000001010000,7.752053,0,3644,50
3946,10001100000001010000,7.746161,0,3645,50
3947,10001100000001010000,7.746161,0,3645,50
3948,10001100000001110000,8.779222,0,3646,50
3949,10001100000001110000,8.779222,0,3646,50
3950,10001100000001010000,8.424248,0,3647,50
3951,10001100000001010000,8.424248,0,3647,50
3595,00101010101011100000,14.331404,5,3249,51
3638,10011100000011010010,14.209394,5,3289,51
3654,00111010010011110010,13.893297,5,3305,51
3655,00111010010011110010,12.796397,5,3305,51
3683,11011101001001001001,10.145331,4,3309,51
3684,11011101001001001001,8.049196,4,3309,51
3686,01011101100000101011,7.187157,4,3312,51
3689,10100000011011100110,11.224285,4,3315,51
3690,10100000011011100110,11.118359,4,3315,51
3691,10100000011011100110,10.762703,4,3316,51
3692,10100000011011100110,12.630275,4,3316,51
3693,01100000101100101010,10.655358,4,3322,51
3695,01100000101100101011,9.160896,4,3323,51
3697,01100000101100101011,12.584730,4,3324,51
3698,01100100101100101011,11.128139,4,3324,51
3700,01100000101100101011,12.115908,4,3325,51
3703,00001100011100000100,13.147758,4,3330,51
3704,00001100011100000100,14.299739,4,3330,51
3707,00000100011000000100,13.935522,4,3333,51
3708,00000100011100000100,12.917592,4,3333,51
3720,11110000100001010101,9.689161,4,3359,51
3723,11111000110001010101,14.210019,4,3362,51
3724,11111000100001010101,11.359057,4,3362,51
3725,11100000011011110110,10.876891,4,3363,51
3726,11100000011011111110,10.539226,4,3363,51
3730,00001110011100110100,12.585322,4,3368,51
3738,10100000011011100110,14.899956,3,3320,51
3739,10100000011011100110,13.801124,3,3320,51
3740,11111000100001010101,11.912645,3,3361,51
3741,11111000100001010101,13.154484,3,3361,51
3744,01111011001101010010,11.570563,3,3374,51
3745,01111011001101010010,13.055980,3,3374,51
3747,01010011001001010010,10.942517,3,3375,51
3748,01010011001001010010,11.657297,3,3376,51
3749,01010011001001010010,9.988369,3,3376,51
3750,01110011001101010010,9.272444,3,3377,51
3751,01110011001101010010,0.864385,3,3377,51
3752,11110011001100010010,1.313137,3,3378,51
3753,01110011001100010010,1.423771,3,3378,51
3754,01110001001001010010,3.033011,3,3380,51
3755,01110001001001010010,3.123782,3,3380,51
3756,01000010101000001010,2.224916,3,3385,51
3757,01000010101000001110,1.707769,3,3385,51
3758,01000010101000101110,1.060362,3,3389,51
3759,01000010101000101010,1.578767,3,3389,51
3760,01000010100000001110,1.210227,3,3390,51
3761,01000010101000001110,1.217601,3,3390,51
3762,01100010101000001110,2.893754,3,3391,51
3763,01100010101000001110,2.686504,3,3391,51
3764,01000010101000001110,4.518761,3,3392,51
3765,01000010101000001110,4.293699,3,3392,51
3766,00000110111110110001,0.189957,3,3395,51
3767,00000110111110110001,0.130615,3,3395,51
3768,00000110111110110001,2.090273,3,3397,51
3769,00000110111110110001,1.528572,3,3397,51
3770,11111000100001001101,0.540299,3,3407,51
3771,11111000100001001101,0.388105,3,3407,51
3772,11111000100001001101,1.815689,3,3408,51
3773,11111000100101001101,1.578179,3,3408,51
3774,00110001101100101011,1.118672,3,3413,51
3775,00110101101100101011,1.491705,3,3413,51
3776,00110001101100101011,3.283230,3,3414,51
3777,00110001101100101011,3.677905,3,3414,51
3778,01000011101000101110,4.768896,3,3419,51
3779,00000011101000001110,4.481057,3,3419,51
3780,01000011101000001110,4.102558,3,3420,51
3781,01000011101000001110,3.951414,3,3420,51
3782,01000011101000101110,1.797231,3,3421,51
3783,01000011101000101110,2.273559,3,3421,51
3784,01000011101000101110,0.746501,3,3422,51
3785,01000011101000101110,0.695147,3,3422,51
3786,01110001001101010110,0.758500,3,3429,51
3787,01110001001101010110,1.013097,3,3429,51
3788,00101100011100100100,1.877441,3,3445,51
3789,00101100011100100100,2.346016,3,3445,51
3790,01110011001101010010,2.202263,3,3446,51
3791,01111011001101010010,2.287569,3,3446,51
3792,11111001100101001101,2.549271,3,3448,51
3793,11111001100101001101,2.843207,3,3448,51
3794,11111001100001001101,0.895928,3,3449,51
3795,11111001100001001101,1.147935,3,3449,51
3796,01000000001000001110,0.670853,3,3476,51
3797,01000000101000001110,1.077303,3,3476,51
3798,00101000101011100000,0.068100,3,3504,51
3799,01101000101011100000,0.394238,3,3504,51
3800,00010000010101010100,1.164964,3,3514,51
3801,00010000010101010100,1.250154,3,3514,51
3802,00010000010101000100,0.789582,3,3515,51
3803,00010000010101010100,1.383765,3,3515,51
3804,00010000010101010000,1.582684,3,3516,51
3805,00010000010101010000,1.083977,3,3516,51
3806,00000010110101010100,0.696245,3,3517,51
3807,00000010110101010100,0.874518,3,3517,51
3809,00111011001101010010,6.616149,2,3373,51
